,result,table,_time,_value
,_result,0,2022-07-03T00:00:00Z,29.700000000000017
,_result,0,2022-07-04T00:00:00Z,32.900000000000006
,_result,0,2022-07-05T00:00:00Z,34.900000000000006
,_result,0,2022-07-06T00:00:00Z,30.099999999999994
,_result,0,2022-07-07T00:00:00Z,30.80000000000001
,_result,0,2022-07-08T00:00:00Z,28.900000000000006
,_result,0,2022-07-09T00:00:00Z,25.30000000000001
,_result,0,2022-07-10T00:00:00Z,26.200000000000003
,_result,0,2022-07-11T00:00:00Z,26.10000000000001
,_result,0,2022-07-12T00:00:00Z,24.700000000000003
,_result,0,2022-07-13T00:00:00Z,26.30000000000001
,_result,0,2022-07-14T00:00:00Z,29.200000000000017
,_result,0,2022-07-15T00:00:00Z,33.099999999999994
,_result,0,2022-07-16T00:00:00Z,30.200000000000017
,_result,0,2022-07-17T00:00:00Z,28.80000000000001
,_result,0,2022-07-18T00:00:00Z,28.099999999999994
,_result,0,2022-07-19T00:00:00Z,29.200000000000017
,_result,0,2022-07-20T00:00:00Z,31.700000000000017
,_result,0,2022-07-21T00:00:00Z,34.30000000000001
,_result,0,2022-07-22T00:00:00Z,36.20000000000002
,_result,0,2022-07-23T00:00:00Z,36.80000000000001
,_result,0,2022-07-24T00:00:00Z,38.30000000000001
,_result,0,2022-07-25T00:00:00Z,32
,_result,0,2022-07-26T00:00:00Z,33.5
,_result,0,2022-07-27T00:00:00Z,35.30000000000001
,_result,0,2022-07-28T00:00:00Z,31.80000000000001
,_result,0,2022-07-29T00:00:00Z,30.80000000000001
,_result,0,2022-07-30T00:00:00Z,33.80000000000001
,_result,0,2022-07-31T00:00:00Z,26.400000000000006
,_result,0,2022-08-01T00:00:00Z,28.700000000000017
,_result,0,2022-08-02T00:00:00Z,32
,_result,0,2022-08-03T00:00:00Z,31.400000000000006
,_result,0,2022-08-04T00:00:00Z,33.80000000000001
,_result,0,2022-08-05T00:00:00Z,34.900000000000006
,_result,0,2022-08-06T00:00:00Z,36.099999999999994
,_result,0,2022-08-07T00:00:00Z,36.599999999999994
,_result,0,2022-08-08T00:00:00Z,31.5
,_result,0,2022-08-09T00:00:00Z,33.400000000000006
,_result,0,2022-08-10T00:00:00Z,23.5
,_result,0,2022-08-11T00:00:00Z,29.5
,_result,0,2022-08-12T00:00:00Z,28.700000000000017
,_result,0,2022-08-13T00:00:00Z,30.30000000000001
,_result,0,2022-08-14T00:00:00Z,23.5
,_result,0,2022-08-15T00:00:00Z,29.599999999999994
,_result,0,2022-08-16T00:00:00Z,33
,_result,0,2022-08-17T00:00:00Z,33
,_result,0,2022-08-18T00:00:00Z,34.80000000000001
,_result,0,2022-08-19T00:00:00Z,37.30000000000001
,_result,0,2022-08-20T00:00:00Z,35.5
,_result,0,2022-08-21T00:00:00Z,26.60000000000001
,_result,0,2022-08-22T00:00:00Z,21.80000000000001
,_result,0,2022-08-23T00:00:00Z,22.30000000000001
,_result,0,2022-08-24T00:00:00Z,23.400000000000006
,_result,0,2022-08-25T00:00:00Z,24.400000000000006
,_result,0,2022-08-26T00:00:00Z,30.700000000000017
,_result,0,2022-08-27T00:00:00Z,34.20000000000002
,_result,0,2022-08-28T00:00:00Z,35.30000000000001
,_result,0,2022-08-29T00:00:00Z,32.599999999999994
,_result,0,2022-08-30T00:00:00Z,29.700000000000017
,_result,0,2022-08-31T00:00:00Z,30.5
,_result,0,2022-09-01T00:00:00Z,30.80000000000001
,_result,0,2022-09-02T00:00:00Z,20
,_result,0,2022-09-03T00:00:00Z,21.5
,_result,0,2022-09-04T00:00:00Z,25.10000000000001
,_result,0,2022-09-05T00:00:00Z,25.200000000000003
,_result,0,2022-09-06T00:00:00Z,28.099999999999994
,_result,0,2022-09-07T00:00:00Z,29.900000000000006
,_result,0,2022-09-08T00:00:00Z,31.700000000000017
,_result,0,2022-09-09T00:00:00Z,32.20000000000002
,_result,0,2022-09-10T00:00:00Z,27.700000000000003
,_result,0,2022-09-11T00:00:00Z,25.10000000000001
,_result,0,2022-09-12T00:00:00Z,25
,_result,0,2022-09-13T00:00:00Z,24.60000000000001
,_result,0,2022-09-14T00:00:00Z,26.10000000000001
,_result,0,2022-09-15T00:00:00Z,30.400000000000006
,_result,0,2022-09-16T00:00:00Z,29.5
,_result,0,2022-09-17T00:00:00Z,18.80000000000001
,_result,0,2022-09-18T00:00:00Z,13.300000000000011
,_result,0,2022-09-19T00:00:00Z,19
,_result,0,2022-09-20T00:00:00Z,16.200000000000003
,_result,0,2022-09-21T00:00:00Z,17.60000000000001
,_result,0,2022-09-22T00:00:00Z,17.200000000000003
,_result,0,2022-09-23T00:00:00Z,17.30000000000001
,_result,0,2022-09-24T00:00:00Z,18.5
,_result,0,2022-09-25T00:00:00Z,20.60000000000001
,_result,0,2022-09-26T00:00:00Z,21.900000000000006
,_result,0,2022-09-27T00:00:00Z,19
,_result,0,2022-09-28T00:00:00Z,21.5
,_result,0,2022-09-29T00:00:00Z,18.900000000000006
,_result,0,2022-09-30T00:00:00Z,24.60000000000001
,_result,0,2022-10-01T00:00:00Z,24.80000000000001
,_result,0,2022-10-02T00:00:00Z,21.30000000000001
,_result,0,2022-10-03T00:00:00Z,21.900000000000006
,_result,0,2022-10-04T00:00:00Z,18.60000000000001
,_result,0,2022-10-05T00:00:00Z,18.60000000000001
,_result,0,2022-10-06T00:00:00Z,19.700000000000003
,_result,0,2022-10-07T00:00:00Z,21.10000000000001
,_result,0,2022-10-08T00:00:00Z,21.10000000000001
,_result,0,2022-10-09T00:00:00Z,22.10000000000001
,_result,0,2022-10-10T00:00:00Z,22.10000000000001
,_result,0,2022-10-11T00:00:00Z,19.30000000000001
,_result,0,2022-10-12T00:00:00Z,20.5
,_result,0,2022-10-13T00:00:00Z,20.10000000000001
,_result,0,2022-10-14T00:00:00Z,19.700000000000003
,_result,0,2022-10-15T00:00:00Z,20.60000000000001
,_result,0,2022-10-16T00:00:00Z,21.60000000000001
,_result,0,2022-10-17T00:00:00Z,22
,_result,0,2022-10-18T00:00:00Z,22.200000000000003
,_result,0,2022-10-19T00:00:00Z,21.10000000000001
,_result,0,2022-10-20T00:00:00Z,22.10000000000001
,_result,0,2022-10-21T00:00:00Z,16.5
,_result,0,2022-10-22T00:00:00Z,18.10000000000001
,_result,0,2022-10-23T00:00:00Z,23.900000000000006
,_result,0,2022-10-24T00:00:00Z,19.5
,_result,0,2022-10-25T00:00:00Z,24.200000000000003
,_result,0,2022-10-26T00:00:00Z,16.5
,_result,0,2022-10-27T00:00:00Z,21.30000000000001
,_result,0,2022-10-28T00:00:00Z,22.30000000000001
,_result,0,2022-10-29T00:00:00Z,17.200000000000003
,_result,0,2022-10-30T00:00:00Z,12.400000000000006
,_result,0,2022-10-31T00:00:00Z,14.700000000000003
,_result,0,2022-11-01T00:00:00Z,12.600000000000009
,_result,0,2022-11-02T00:00:00Z,17.200000000000003
,_result,0,2022-11-03T00:00:00Z,16.10000000000001
,_result,0,2022-11-04T00:00:00Z,17.900000000000006
,_result,0,2022-11-05T00:00:00Z,15.200000000000003
,_result,0,2022-11-06T00:00:00Z,12.300000000000011
,_result,0,2022-11-07T00:00:00Z,10.800000000000011
,_result,0,2022-11-08T00:00:00Z,11.600000000000009
,_result,0,2022-11-09T00:00:00Z,15.100000000000009
,_result,0,2022-11-10T00:00:00Z,15.200000000000003
,_result,0,2022-11-11T00:00:00Z,14.700000000000003
,_result,0,2022-11-12T00:00:00Z,13.900000000000006
,_result,0,2022-11-13T00:00:00Z,11.900000000000006
,_result,0,2022-11-14T00:00:00Z,14.5
,_result,0,2022-11-14T23:11:33.774172526Z,12.300000000000011

