,result,table,_time,_value
,_result,0,2022-08-30T00:00:00Z,18.760000000000048
,_result,0,2022-08-31T00:00:00Z,17.170000000000016
,_result,0,2022-09-01T00:00:00Z,17.510000000000048
,_result,0,2022-09-02T00:00:00Z,15.110000000000014
,_result,0,2022-09-03T00:00:00Z,12.920000000000016
,_result,0,2022-09-04T00:00:00Z,10.980000000000018
,_result,0,2022-09-05T00:00:00Z,15.840000000000032
,_result,0,2022-09-06T00:00:00Z,13.850000000000023
,_result,0,2022-09-07T00:00:00Z,14.760000000000048
,_result,0,2022-09-08T00:00:00Z,15.879999999999995
,_result,0,2022-09-09T00:00:00Z,17.28000000000003
,_result,0,2022-09-10T00:00:00Z,18.860000000000014
,_result,0,2022-09-11T00:00:00Z,14.510000000000048
,_result,0,2022-09-12T00:00:00Z,13.939999999999998
,_result,0,2022-09-13T00:00:00Z,12.04000000000002
,_result,0,2022-09-14T00:00:00Z,10
,_result,0,2022-09-15T00:00:00Z,15.010000000000048
,_result,0,2022-09-16T00:00:00Z,17.439999999999998
,_result,0,2022-09-17T00:00:00Z,14.090000000000032
,_result,0,2022-09-18T00:00:00Z,10.060000000000002
,_result,0,2022-09-19T00:00:00Z,8.200000000000045
,_result,0,2022-09-20T00:00:00Z,6.860000000000014
,_result,0,2022-09-21T00:00:00Z,6.939999999999998
,_result,0,2022-09-22T00:00:00Z,7.140000000000043
,_result,0,2022-09-23T00:00:00Z,5.610000000000014
,_result,0,2022-09-24T00:00:00Z,4.010000000000048
,_result,0,2022-09-25T00:00:00Z,4.4500000000000455
,_result,0,2022-09-26T00:00:00Z,9.810000000000002
,_result,0,2022-09-27T00:00:00Z,13.730000000000018
,_result,0,2022-09-28T00:00:00Z,12.390000000000043
,_result,0,2022-09-29T00:00:00Z,11.879999999999995
,_result,0,2022-09-30T00:00:00Z,13.53000000000003
,_result,0,2022-10-01T00:00:00Z,14.25
,_result,0,2022-10-02T00:00:00Z,14.04000000000002
,_result,0,2022-10-03T00:00:00Z,11.510000000000048
,_result,0,2022-10-04T00:00:00Z,8.390000000000043
,_result,0,2022-10-05T00:00:00Z,6.82000000000005
,_result,0,2022-10-06T00:00:00Z,5.360000000000014
,_result,0,2022-10-07T00:00:00Z,7.640000000000043
,_result,0,2022-10-08T00:00:00Z,9.629999999999995
,_result,0,2022-10-09T00:00:00Z,19.32000000000005
,_result,0,2022-10-10T00:00:00Z,19.82000000000005
,_result,0,2022-10-11T00:00:00Z,19.700000000000045
,_result,0,2022-10-12T00:00:00Z,19.610000000000014
,_result,0,2022-10-13T00:00:00Z,20.260000000000048
,_result,0,2022-10-14T00:00:00Z,21.260000000000048
,_result,0,2022-10-15T00:00:00Z,21.200000000000045
,_result,0,2022-10-16T00:00:00Z,21.360000000000014
,_result,0,2022-10-17T00:00:00Z,20.980000000000018
,_result,0,2022-10-18T00:00:00Z,20.170000000000016
,_result,0,2022-10-19T00:00:00Z,20.629999999999995
,_result,0,2022-10-20T00:00:00Z,20.810000000000002
,_result,0,2022-10-21T00:00:00Z,20.700000000000045
,_result,0,2022-10-22T00:00:00Z,20.189999999999998
,_result,0,2022-10-23T00:00:00Z,20.600000000000023
,_result,0,2022-10-24T00:00:00Z,20.510000000000048
,_result,0,2022-10-25T00:00:00Z,20.390000000000043
,_result,0,2022-10-26T00:00:00Z,21.110000000000014
,_result,0,2022-10-27T00:00:00Z,21.860000000000014
,_result,0,2022-10-28T00:00:00Z,22.840000000000032
,_result,0,2022-10-29T00:00:00Z,23.53000000000003
,_result,0,2022-10-30T00:00:00Z,23.79000000000002
,_result,0,2022-10-31T00:00:00Z,23.720000000000027
,_result,0,2022-11-01T00:00:00Z,23.730000000000018
,_result,0,2022-11-02T00:00:00Z,23.670000000000016
,_result,0,2022-11-03T00:00:00Z,23.260000000000048
,_result,0,2022-11-04T00:00:00Z,23.920000000000016
,_result,0,2022-11-05T00:00:00Z,23.450000000000045
,_result,0,2022-11-06T00:00:00Z,23.950000000000045
,_result,0,2022-11-07T00:00:00Z,24
,_result,0,2022-11-08T00:00:00Z,23.970000000000027
,_result,0,2022-11-09T00:00:00Z,23.660000000000025

