,result,table,_time,_value
,_result,0,2022-07-03T00:00:00Z,31.099999999999994
,_result,0,2022-07-04T00:00:00Z,34.900000000000006
,_result,0,2022-07-05T00:00:00Z,38
,_result,0,2022-07-06T00:00:00Z,32.900000000000006
,_result,0,2022-07-07T00:00:00Z,33.599999999999994
,_result,0,2022-07-08T00:00:00Z,30.700000000000017
,_result,0,2022-07-09T00:00:00Z,25.80000000000001
,_result,0,2022-07-10T00:00:00Z,27.200000000000003
,_result,0,2022-07-11T00:00:00Z,29.099999999999994
,_result,0,2022-07-12T00:00:00Z,25.900000000000006
,_result,0,2022-07-13T00:00:00Z,27.30000000000001
,_result,0,2022-07-14T00:00:00Z,30.900000000000006
,_result,0,2022-07-15T00:00:00Z,35.599999999999994
,_result,0,2022-07-16T00:00:00Z,32.400000000000006
,_result,0,2022-07-17T00:00:00Z,30.900000000000006
,_result,0,2022-07-18T00:00:00Z,30.700000000000017
,_result,0,2022-07-19T00:00:00Z,32
,_result,0,2022-07-20T00:00:00Z,34.5
,_result,0,2022-07-21T00:00:00Z,35.599999999999994
,_result,0,2022-07-22T00:00:00Z,37.70000000000002
,_result,0,2022-07-23T00:00:00Z,38.599999999999994
,_result,0,2022-07-24T00:00:00Z,40.599999999999994
,_result,0,2022-07-25T00:00:00Z,33.30000000000001
,_result,0,2022-07-26T00:00:00Z,35.30000000000001
,_result,0,2022-07-27T00:00:00Z,37
,_result,0,2022-07-28T00:00:00Z,32.30000000000001
,_result,0,2022-07-29T00:00:00Z,31.400000000000006
,_result,0,2022-07-30T00:00:00Z,34.900000000000006
,_result,0,2022-07-31T00:00:00Z,27.400000000000006
,_result,0,2022-08-01T00:00:00Z,30.599999999999994
,_result,0,2022-08-02T00:00:00Z,33.900000000000006
,_result,0,2022-08-03T00:00:00Z,33.099999999999994
,_result,0,2022-08-04T00:00:00Z,35.599999999999994
,_result,0,2022-08-05T00:00:00Z,36.70000000000002
,_result,0,2022-08-06T00:00:00Z,37.5
,_result,0,2022-08-07T00:00:00Z,39.20000000000002
,_result,0,2022-08-08T00:00:00Z,33.400000000000006
,_result,0,2022-08-09T00:00:00Z,33.900000000000006
,_result,0,2022-08-10T00:00:00Z,24.400000000000006
,_result,0,2022-08-11T00:00:00Z,31.30000000000001
,_result,0,2022-08-12T00:00:00Z,30.80000000000001
,_result,0,2022-08-13T00:00:00Z,31.30000000000001
,_result,0,2022-08-14T00:00:00Z,23.900000000000006
,_result,0,2022-08-15T00:00:00Z,31.200000000000017
,_result,0,2022-08-16T00:00:00Z,33.5
,_result,0,2022-08-17T00:00:00Z,33.70000000000002
,_result,0,2022-08-18T00:00:00Z,36.400000000000006
,_result,0,2022-08-19T00:00:00Z,38.400000000000006
,_result,0,2022-08-20T00:00:00Z,36.400000000000006
,_result,0,2022-08-21T00:00:00Z,27.900000000000006
,_result,0,2022-08-22T00:00:00Z,22.30000000000001
,_result,0,2022-08-23T00:00:00Z,22.10000000000001
,_result,0,2022-08-24T00:00:00Z,23.80000000000001
,_result,0,2022-08-25T00:00:00Z,24.200000000000003
,_result,0,2022-08-26T00:00:00Z,31.400000000000006
,_result,0,2022-08-27T00:00:00Z,36.30000000000001
,_result,0,2022-08-28T00:00:00Z,35.599999999999994
,_result,0,2022-08-29T00:00:00Z,33.599999999999994
,_result,0,2022-08-30T00:00:00Z,31.200000000000017
,_result,0,2022-08-31T00:00:00Z,31.80000000000001
,_result,0,2022-09-01T00:00:00Z,31.700000000000017
,_result,0,2022-09-02T00:00:00Z,20
,_result,0,2022-09-03T00:00:00Z,22.200000000000003
,_result,0,2022-09-04T00:00:00Z,27.400000000000006
,_result,0,2022-09-05T00:00:00Z,26
,_result,0,2022-09-06T00:00:00Z,28.900000000000006
,_result,0,2022-09-07T00:00:00Z,30.30000000000001
,_result,0,2022-09-08T00:00:00Z,32.70000000000002
,_result,0,2022-09-09T00:00:00Z,32.20000000000002
,_result,0,2022-09-10T00:00:00Z,29.700000000000017
,_result,0,2022-09-11T00:00:00Z,26.60000000000001
,_result,0,2022-09-12T00:00:00Z,25.900000000000006
,_result,0,2022-09-13T00:00:00Z,24.80000000000001
,_result,0,2022-09-14T00:00:00Z,26.30000000000001
,_result,0,2022-09-15T00:00:00Z,29
,_result,0,2022-09-16T00:00:00Z,29.200000000000017
,_result,0,2022-09-17T00:00:00Z,18.700000000000003
,_result,0,2022-09-18T00:00:00Z,13.600000000000009
,_result,0,2022-09-19T00:00:00Z,20.5
,_result,0,2022-09-20T00:00:00Z,16.30000000000001
,_result,0,2022-09-21T00:00:00Z,19.5
,_result,0,2022-09-22T00:00:00Z,19.10000000000001
,_result,0,2022-09-23T00:00:00Z,19.5
,_result,0,2022-09-24T00:00:00Z,20.700000000000003
,_result,0,2022-09-25T00:00:00Z,20.80000000000001
,_result,0,2022-09-26T00:00:00Z,23
