,result,table,_time,_value
,_result,0,2022-09-10T00:00:00Z,18
,_result,0,2022-09-11T00:00:00Z,14.800000000000011
,_result,0,2022-09-12T00:00:00Z,14.100000000000009
,_result,0,2022-09-13T00:00:00Z,11.300000000000011
,_result,0,2022-09-14T00:00:00Z,9.900000000000006
,_result,0,2022-09-15T00:00:00Z,13.600000000000009
,_result,0,2022-09-16T00:00:00Z,16.700000000000003
,_result,0,2022-09-17T00:00:00Z,13.400000000000006
,_result,0,2022-09-18T00:00:00Z,10.200000000000003
,_result,0,2022-09-19T00:00:00Z,7.200000000000003
,_result,0,2022-09-20T00:00:00Z,7
,_result,0,2022-09-21T00:00:00Z,5.700000000000003
,_result,0,2022-09-22T00:00:00Z,7.1000000000000085
,_result,0,2022-09-23T00:00:00Z,5.700000000000003
,_result,0,2022-09-24T00:00:00Z,4.700000000000003
,_result,0,2022-09-25T00:00:00Z,3.8000000000000114
,_result,0,2022-09-26T00:00:00Z,9.400000000000006
,_result,0,2022-09-27T00:00:00Z,12.100000000000009
,_result,0,2022-09-28T00:00:00Z,11.600000000000009
,_result,0,2022-09-29T00:00:00Z,11.400000000000006
,_result,0,2022-09-30T00:00:00Z,12.100000000000009
,_result,0,2022-10-01T00:00:00Z,13.600000000000009
,_result,0,2022-10-02T00:00:00Z,12.900000000000006
,_result,0,2022-10-03T00:00:00Z,10.700000000000003
,_result,0,2022-10-04T00:00:00Z,8.700000000000003
,_result,0,2022-10-05T00:00:00Z,6.1000000000000085
,_result,0,2022-10-06T00:00:00Z,4.5
,_result,0,2022-10-07T00:00:00Z,6.300000000000011
,_result,0,2022-10-08T00:00:00Z,8.800000000000011
,_result,0,2022-10-09T00:00:00Z,5.5
,_result,0,2022-10-10T00:00:00Z,12
,_result,0,2022-10-11T00:00:00Z,8.600000000000009
,_result,0,2022-10-12T00:00:00Z,8
,_result,0,2022-10-13T00:00:00Z,10
,_result,0,2022-10-14T00:00:00Z,10.100000000000009
,_result,0,2022-10-15T00:00:00Z,18.30000000000001
,_result,0,2022-10-16T00:00:00Z,18.700000000000003
,_result,0,2022-10-18T00:00:00Z,17.60000000000001
,_result,0,2022-10-19T00:00:00Z,17.60000000000001
,_result,0,2022-10-21T00:00:00Z,17.80000000000001
,_result,0,2022-10-22T00:00:00Z,18.10000000000001
,_result,0,2022-10-23T00:00:00Z,17
,_result,0,2022-10-24T00:00:00Z,17.400000000000006
,_result,0,2022-10-25T00:00:00Z,18.900000000000006
,_result,0,2022-10-26T00:00:00Z,19.80000000000001
,_result,0,2022-10-27T00:00:00Z,19.30000000000001
,_result,0,2022-10-28T00:00:00Z,20
,_result,0,2022-10-29T00:00:00Z,20.5
,_result,0,2022-10-30T00:00:00Z,20.10000000000001
,_result,0,2022-10-31T00:00:00Z,19.5
,_result,0,2022-11-01T00:00:00Z,19.60000000000001
,_result,0,2022-11-02T00:00:00Z,18.80000000000001
,_result,0,2022-11-03T00:00:00Z,18.60000000000001
,_result,0,2022-11-04T00:00:00Z,19.5
,_result,0,2022-11-05T00:00:00Z,19.30000000000001
,_result,0,2022-11-06T00:00:00Z,19.900000000000006
,_result,0,2022-11-07T00:00:00Z,19.400000000000006
,_result,0,2022-11-08T00:00:00Z,19.60000000000001
,_result,0,2022-11-09T00:00:00Z,18.900000000000006
,_result,0,2022-11-10T00:00:00Z,19.200000000000003
,_result,0,2022-11-11T00:00:00Z,19.900000000000006
,_result,0,2022-11-12T00:00:00Z,19.700000000000003
,_result,0,2022-11-13T00:00:00Z,19.60000000000001
,_result,0,2022-11-14T00:00:00Z,19.5
,_result,0,2022-11-14T23:11:31.855068908Z,19.60000000000001

